Group Number,Subhalo ID,Snapshot,Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,Subhalo ID at Snap,Subfind ID at snapp
7437,733315,107,13.77083683013916,13287.0625,26924.564453125,1514.579833984375,-327.8865966796875,-40.71503448486328,45.68224334716797,90000533100000028,678987
7437,733315,106,13.769777297973633,13342.0908203125,26931.345703125,1507.046875,-327.0291748046875,-40.795921325683594,45.37987518310547,90000533100000029,675917
7437,733315,105,13.493927001953125,13395.646484375,26939.16015625,1498.372802734375,-325.9058532714844,-41.227569580078125,45.22968292236328,90000533100000030,673657
7437,733315,104,13.629469871520996,13449.4365234375,26945.560546875,1491.247314453125,-324.93408203125,-41.01069259643555,45.05817413330078,90000533100000031,670012
7437,733315,103,13.471159934997559,13503.294921875,26953.3984375,1483.498779296875,-323.941162109375,-41.480587005615234,44.92547607421875,90000533100000032,668088
7437,733315,102,13.336675643920898,13557.37109375,26960.56640625,1475.2586669921875,-322.91046142578125,-41.8660888671875,44.87991714477539,90000533100000033,664433
7437,733315,101,13.304378509521484,13611.0947265625,26967.26171875,1468.5660400390625,-321.7589416503906,-42.08184814453125,44.626155853271484,90000533100000034,660997
7437,733315,100,13.2620210647583,13681.234375,26976.365234375,1458.466796875,-320.2093200683594,-41.9656867980957,44.429141998291016,90000533100000035,655592
7437,733315,99,13.452628135681152,13734.484375,26982.287109375,1451.3983154296875,-318.9964599609375,-41.883522033691406,44.33041000366211,90000533100000036,650892
7437,733315,98,13.51616382598877,13786.970703125,26989.388671875,1444.2274169921875,-317.7328186035156,-42.09915542602539,44.265316009521484,90000533100000037,646474
7437,733315,97,13.458982467651367,13840.2197265625,26996.322265625,1438.07861328125,-316.0803527832031,-42.06023025512695,43.94058609008789,90000533100000038,643133
7437,733315,96,13.727950096130371,13910.701171875,27005.904296875,1428.7718505859375,-314.48126220703125,-42.14588165283203,43.94588851928711,90000533100000039,636442
7437,733315,95,13.673944473266602,13963.0419921875,27012.41015625,1421.652099609375,-313.43084716796875,-41.9894905090332,43.6384391784668,90000533100000040,632585
7437,733315,94,13.76077651977539,14032.9794921875,27021.400390625,1413.090576171875,-311.3929748535156,-42.20208740234375,43.074623107910156,90000533100000041,628298
7437,733315,93,13.82590103149414,14084.8603515625,27029.509765625,1405.64990234375,-309.781005859375,-42.562416076660156,43.37286376953125,90000533100000042,622537
7437,733315,92,13.91696834564209,14153.7060546875,27038.4375,1396.3291015625,-308.22998046875,-42.47514343261719,43.26841735839844,90000533100000043,616087
7437,733315,91,13.85766887664795,14204.439453125,27046.794921875,1387.7088623046875,-306.8284912109375,-42.893123626708984,43.511962890625,90000533100000044,611344
7437,733315,90,14.185406684875488,14274.2880859375,27053.796875,1379.8681640625,-305.43505859375,-43.216251373291016,43.19923400878906,90000533100000045,603954
7437,733315,89,14.044569969177246,14344.7275390625,27058.45703125,1370.6439208984375,-303.658447265625,-43.45027160644531,43.452171325683594,90000533100000046,599150
7437,733315,88,13.846020698547363,14410.6875,27071.123046875,1359.341552734375,-301.5484313964844,-43.335731506347656,43.7783317565918,90000533100000047,594544
7437,733315,87,13.392799377441406,14457.2001953125,27082.16796875,1350.751708984375,-299.6376953125,-44.09214782714844,44.48008346557617,90000533100000048,591694
7437,733315,86,12.819918632507324,14520.30859375,27092.876953125,1339.083740234375,-297.75665283203125,-44.07567596435547,44.72734451293945,90000533100000049,588628
7437,733315,85,12.624016761779785,14535.865234375,27096.783203125,1336.233642578125,-297.430908203125,-44.06410598754883,44.661800384521484,90000533100000050,588473
7437,733315,84,12.265040397644043,14600.2021484375,27107.662109375,1326.6591796875,-296.1121826171875,-44.12700271606445,44.45770263671875,90000533100000051,586686
7437,733315,83,11.828231811523438,14668.296875,27114.712890625,1318.3133544921875,-295.388427734375,-43.28787612915039,43.85371780395508,90000533100000052,583906
7437,733315,82,11.894414901733398,14740.08984375,27115.494140625,1314.5625,-292.3676452636719,-45.08150100708008,44.700401306152344,90000533100000053,578639
7437,733315,81,11.142045974731445,14814.123046875,27114.658203125,1311.12255859375,-293.42694091796875,-39.062007904052734,43.91789245605469,90000533100000054,571387
7437,733315,80,10.221307754516602,14902.2412109375,27116.53125,1301.9146728515625,-293.59320068359375,-34.61519241333008,44.34740447998047,90000533100000055,562372
7437,733315,79,8.772164344787598,14970.361328125,27118.099609375,1292.369384765625,-296.455810546875,-28.171506881713867,44.64126205444336,90000533100000056,558688
7437,733315,78,7.75400447845459,15051.349609375,27124.68359375,1280.3863525390625,-296.7071533203125,-26.481056213378906,45.66566848754883,90000533100000057,552661
7437,733315,77,7.26954460144043,15131.109375,27129.451171875,1267.991943359375,-293.38861083984375,-28.418655395507812,47.057010650634766,90000533100000058,547022
7437,733315,76,6.8893890380859375,15206.9384765625,27137.41796875,1254.4522705078125,-292.5531005859375,-29.800689697265625,47.31391143798828,90000533100000059,539420
7437,733315,75,6.778201580047607,15284.447265625,27147.69140625,1241.25244140625,-288.9368896484375,-33.0046272277832,48.20006561279297,90000533100000060,529132
7437,733315,74,6.510293006896973,15363.111328125,27158.400390625,1229.99658203125,-285.83258056640625,-34.25697708129883,48.17829132080078,90000533100000061,520461
7437,733315,73,5.600673198699951,15453.8359375,27169.302734375,1214.4613037109375,-281.9922180175781,-35.97382354736328,48.3916130065918,90000533100000062,573073
7437,733315,72,5.059560775756836,15523.900390625,27181.37890625,1201.0594482421875,-276.5424499511719,-37.91095733642578,48.71709060668945,90000533100000063,583419
7437,733315,71,5.06432580947876,15607.7626953125,27187.947265625,1183.48486328125,-273.3550720214844,-38.94278335571289,48.79883575439453,90000533100000064,571132
7437,733315,70,4.638636589050293,15684.5361328125,27199.625,1166.0587158203125,-265.26983642578125,-40.94140625,51.03524398803711,90000533100000065,561932
7437,733315,69,4.445911407470703,15763.7255859375,27212.74609375,1149.643310546875,-260.5370178222656,-42.77535629272461,51.15364456176758,90000533100000066,548454
7437,733315,68,4.1742963790893555,15852.236328125,27228.572265625,1132.464599609375,-256.38323974609375,-44.473114013671875,51.26534652709961,90000533100000067,532850
7437,733315,67,3.945038318634033,15940.95703125,27242.39453125,1113.923828125,-252.98599243164062,-45.40218734741211,51.547035217285156,90000533100000068,515332
7437,733315,66,3.8497347831726074,16028.2626953125,27257.62890625,1094.672119140625,-249.53309631347656,-45.958030700683594,50.915016174316406,90000533100000069,495726
7437,733315,65,3.986865997314453,16113.4736328125,27273.576171875,1078.427490234375,-246.3243408203125,-47.702049255371094,50.01350402832031,90000533100000070,461431
7437,733315,64,3.970982074737549,16206.7060546875,27293.1875,1060.126220703125,-244.4433135986328,-49.74521255493164,49.839996337890625,90000533100000071,452759
7437,733315,63,4.333135604858398,16296.7255859375,27309.501953125,1039.943115234375,-243.64645385742188,-51.32838439941406,48.99671936035156,90000533100000072,412193
7437,733315,62,4.272247314453125,16395.671875,27330.84375,1020.1890869140625,-240.86961364746094,-52.70040512084961,47.76202392578125,90000533100000073,380374
7437,733315,61,4.254775047302246,16493.490234375,27349.9453125,1001.251708984375,-237.25994873046875,-53.8201789855957,45.53731918334961,90000533100000074,347755
7437,733315,60,4.264834880828857,16554.490234375,27365.4375,990.2830810546875,-234.0079345703125,-54.61553955078125,44.43471908569336,90000533100000075,326671
7437,733315,59,4.172178745269775,16595.37890625,27374.203125,983.591552734375,-233.08995056152344,-54.87409210205078,44.358497619628906,90000533100000076,317541
7437,733315,58,4.191239356994629,16693.30078125,27396.6171875,964.0576171875,-228.9584503173828,-56.0919303894043,43.2481689453125,90000533100000077,282134
7437,733315,57,4.009103775024414,16785.658203125,27424.970703125,946.7596435546875,-224.634765625,-57.393314361572266,43.213966369628906,90000533100000078,252122
7437,733315,56,3.8635008335113525,16875.009765625,27453.7421875,931.6621704101562,-218.84059143066406,-54.47328567504883,43.46721649169922,90000533100000079,225461
7437,733315,55,3.478050947189331,16956.208984375,27488.33203125,921.02294921875,-211.1974334716797,-52.367591857910156,43.66753005981445,90000533100000080,207419
7437,733315,54,3.2895615100860596,16981.216796875,27492.28515625,911.3914794921875,-210.44798278808594,-53.782081604003906,43.86679458618164,90000533100000081,203232
7437,733315,53,3.104778528213501,17034.12109375,27511.5234375,904.1943969726562,-207.00717163085938,-51.96168899536133,42.01077651977539,90000533100000082,184098
7437,733315,52,2.779158115386963,17102.767578125,27541.208984375,894.9721069335938,-199.14410400390625,-50.80232238769531,40.6595344543457,90000533100000083,166838
7437,733315,51,2.272460699081421,17158.3046875,27567.341796875,881.5989379882812,-190.02969360351562,-45.88444137573242,45.83169174194336,90000533100000084,154180
7437,733315,50,1.4565562009811401,17230.873046875,27578.0390625,854.0438842773438,-170.0318145751953,-48.24199295043945,55.78584671020508,90000533100000085,142082
7437,733315,49,1.4332598447799683,17240.197265625,27580.712890625,845.750732421875,-169.06968688964844,-46.8862190246582,57.13560104370117,90000533100000086,137675
7437,733315,48,1.1950008869171143,17295.46875,27587.818359375,818.6361694335938,-174.20811462402344,-40.801856994628906,53.87800598144531,90000533100000087,139943
7437,733315,47,0.8529669642448425,17356.716796875,27602.576171875,802.745361328125,-171.20448303222656,-39.44449996948242,57.493595123291016,90000533100000088,128260
7437,733315,46,0.6777142882347107,17410.8046875,27616.921875,787.8916015625,-172.5531463623047,-35.66217803955078,52.11689758300781,90000533100000089,111849
7437,733315,45,0.5802928805351257,17438.1484375,27625.3984375,779.8758544921875,-168.5104522705078,-34.8488883972168,53.24744415283203,90000533100000090,105165
7437,733315,44,0.4071580469608307,17459.162109375,27632.556640625,776.3179931640625,-165.12474060058594,-33.30857849121094,51.333595275878906,90000533100000091,139560
7437,733315,43,0.23031696677207947,17512.119140625,27646.48046875,760.6290283203125,-160.78680419921875,-35.81166076660156,46.74562072753906,90000533100000092,132568
7437,733315,42,0.14454375207424164,17561.5546875,27658.404296875,738.6201171875,-147.6520538330078,-38.34579086303711,37.423282623291016,90000533100000093,282541
7437,733315,41,0.1355428546667099,17579.53125,27664.123046875,729.8380126953125,-149.7237548828125,-35.05018997192383,41.543033599853516,90000533100000094,247068
7437,733315,40,0.10324553400278091,17607.322265625,27667.34375,718.573486328125,-150.06700134277344,-31.08521270751953,47.203250885009766,90000533100000095,275843
7437,733315,39,0.04765178635716438,17646.2265625,27676.341796875,709.0742797851562,-145.36846923828125,-30.91009521484375,49.58946228027344,90000533100000096,712026
7437,733315,38,0.04235714301466942,17689.46484375,27684.14453125,692.8128051757812,-142.1841583251953,-31.14579963684082,47.26035690307617,90000533100000097,640101
7437,733315,37,0.03759196400642395,17733.328125,27696.81640625,682.4185180664062,-138.72865295410156,-29.99886131286621,46.34518814086914,90000533100000098,600012
7437,733315,36,0.033885713666677475,17770.189453125,27704.837890625,674.8682250976562,-137.6249542236328,-28.48755645751953,45.154911041259766,90000533100000099,520957
7437,733315,35,0.03441517800092697,17779.228515625,27706.9453125,672.4236450195312,-137.6446075439453,-29.574708938598633,44.974884033203125,90000533100000100,504629
7437,733315,34,0.029120536521077156,17810.0625,27707.755859375,643.6900634765625,-135.64187622070312,-31.550493240356445,41.855098724365234,90000533100000101,487372
7437,733315,33,0.02117857150733471,17845.8515625,27721.11328125,651.2779541015625,-135.5356903076172,-33.994781494140625,37.62760925292969,90000533100000102,576927
7437,733315,32,0.020119642838835716,17857.23828125,27721.703125,649.6682739257812,-133.6533660888672,-34.24602508544922,37.60463333129883,90000533100000103,565180
7437,733315,31,0.01641339249908924,17878.74609375,27731.13671875,642.8905639648438,-127.3370132446289,-22.038881301879883,40.90201950073242,90000533100000104,572501
8528,746452,135,14.029744148254395,4030.854248046875,18986.419921875,60106.5703125,191.6144561767578,96.9813461303711,66.97600555419922,100000103000000000,746452
8528,746452,134,13.947677612304688,4012.959228515625,18976.65625,60099.34375,191.54922485351562,97.17213439941406,66.83435821533203,100000103000000001,745901
8528,746452,133,13.930734634399414,3985.611572265625,18963.19921875,60089.60546875,191.57496643066406,97.39244842529297,66.80667877197266,100000103000000002,743134
8528,746452,132,13.876729011535645,3967.170654296875,18953.404296875,60083.40625,191.49400329589844,97.49211120605469,66.70030975341797,100000103000000003,740724
8528,746452,131,13.815840721130371,3938.866455078125,18939.44921875,60073.25,191.37884521484375,97.74423217773438,66.47404479980469,100000103000000004,738098
8528,746452,130,13.808958053588867,3920.778076171875,18929.673828125,60066.55078125,191.22862243652344,98.00333404541016,66.30831146240234,100000103000000005,736511
8528,746452,129,13.648530006408691,3892.79638671875,18915.130859375,60056.81640625,191.168212890625,98.06123352050781,66.1986312866211,100000103000000006,735450
8528,746452,128,13.55587387084961,3873.958740234375,18905.033203125,60049.99609375,191.03631591796875,98.21131896972656,66.03717803955078,100000103000000007,733810
8528,746452,127,13.5680513381958,3845.7001953125,18890.013671875,60039.63671875,190.70364379882812,98.55711364746094,65.84667205810547,100000103000000008,732257
8528,746452,126,13.49763298034668,3826.97216796875,18880.177734375,60033.171875,190.46669006347656,98.62646484375,65.63793182373047,100000103000000009,731258
8528,746452,125,13.392799377441406,3797.84033203125,18864.505859375,60023.22265625,190.25286865234375,98.7091293334961,65.45016479492188,100000103000000010,729191
8528,746452,124,13.320792198181152,3769.2119140625,18849.638671875,60013.58203125,189.85704040527344,98.90332794189453,65.28050994873047,100000103000000011,727910
8528,746452,123,13.356266021728516,3749.6435546875,18839.27734375,60006.6796875,189.49468994140625,98.90695190429688,65.13909912109375,100000103000000012,725933
8528,746452,122,13.19583797454834,3720.67431640625,18823.98828125,59996.9453125,189.14224243164062,99.13551330566406,64.90604400634766,100000103000000013,724674
8528,746452,121,13.182072639465332,3701.085205078125,18813.7734375,59990.16796875,188.93255615234375,99.12671661376953,64.80596160888672,100000103000000014,723782
8528,746452,120,13.06400203704834,3672.002197265625,18798.080078125,59980.7890625,188.49737548828125,99.21891021728516,64.57427978515625,100000103000000015,722192
8528,746452,119,13.007878303527832,3642.851806640625,18782.671875,59970.88671875,187.94725036621094,99.21195983886719,64.27653503417969,100000103000000016,718575
8528,746452,118,12.891925811767578,3623.405517578125,18772.400390625,59964.375,187.6018524169922,99.174072265625,64.12232208251953,100000103000000017,717977
8528,746452,117,12.85698127746582,3594.089599609375,18756.693359375,59954.3828125,187.06036376953125,99.1214370727539,63.90542984008789,100000103000000018,716254
8528,746452,116,12.803504943847656,3564.235107421875,18740.611328125,59943.46875,186.52175903320312,99.14381408691406,63.777748107910156,100000103000000019,712994
8528,746452,115,12.82733154296875,3544.84912109375,18730.052734375,59936.9296875,185.99771118164062,99.03990173339844,63.55720520019531,100000103000000020,709698
8528,746452,114,12.736263275146484,3515.248291015625,18714.515625,59926.5078125,185.39981079101562,99.13656616210938,63.24888229370117,100000103000000021,706732
8528,746452,113,12.638312339782715,3485.53369140625,18698.525390625,59916.1484375,184.5597381591797,99.11869812011719,62.81416702270508,100000103000000022,704356
8528,746452,112,12.602838516235352,3456.38916015625,18682.525390625,59906.2109375,183.8445587158203,99.02940368652344,62.55997848510742,100000103000000023,702419
8528,746452,111,12.502769470214844,3426.196044921875,18666.568359375,59895.71484375,183.26011657714844,99.11370849609375,62.16419219970703,100000103000000024,699923
8528,746452,110,12.457765579223633,3406.75439453125,18656.091796875,59889.18359375,182.7528533935547,99.07735443115234,62.11208724975586,100000103000000025,698720
8528,746452,109,12.414878845214844,3376.489013671875,18639.958984375,59878.92578125,182.0117950439453,98.93762969970703,61.43455505371094,100000103000000026,695738
8528,746452,108,12.378874778747559,3347.4296875,18622.875,59869.22265625,181.13539123535156,98.81438446044922,60.816707611083984,100000103000000027,692706
8528,746452,107,12.308985710144043,3318.23193359375,18606.818359375,59858.9296875,180.30007934570312,98.38013458251953,60.51316833496094,100000103000000028,690888
8528,746452,106,12.260274887084961,3287.533935546875,18590.822265625,59848.8046875,179.4725341796875,98.101806640625,60.20124435424805,100000103000000029,687938
8528,746452,105,12.216329574584961,3258.62353515625,18573.884765625,59838.65234375,178.8062744140625,97.82569885253906,59.62732696533203,100000103000000030,684076
8528,746452,104,12.153852462768555,3228.9599609375,18557.642578125,59828.7265625,177.57443237304688,97.50761413574219,59.074302673339844,100000103000000031,682355
8528,746452,103,12.021486282348633,3199.315185546875,18540.505859375,59818.86328125,176.67526245117188,97.49232482910156,58.83869171142578,100000103000000032,680477
8528,746452,102,12.018309593200684,3169.881591796875,18524.49609375,59808.9921875,175.78970336914062,97.12769317626953,58.55087661743164,100000103000000033,675967
8528,746452,101,11.979129791259766,3141.37109375,18508.427734375,59799.24609375,174.78941345214844,96.97661590576172,57.97567367553711,100000103000000034,672517
8528,746452,100,11.918770790100098,3102.727294921875,18486.70703125,59786.5,173.54736328125,96.54561614990234,57.19053268432617,100000103000000035,668166
8528,746452,99,11.820290565490723,3074.384521484375,18470.271484375,59776.5625,172.2624969482422,96.32455444335938,56.741729736328125,100000103000000036,665669
8528,746452,98,11.70645523071289,3046.329345703125,18453.89453125,59767.2421875,171.4451141357422,95.83055877685547,56.42756652832031,100000103000000037,663323
8528,746452,97,11.605856895446777,3017.52783203125,18437.638671875,59758.0625,170.45582580566406,95.49341583251953,55.88874435424805,100000103000000038,660488
8528,746452,96,11.484609603881836,2980.088134765625,18416.30078125,59745.62890625,168.91485595703125,95.22923278808594,55.296226501464844,100000103000000039,656887
8528,746452,95,11.342713356018066,2952.18359375,18400.521484375,59736.07421875,167.84478759765625,94.98748016357422,55.13602828979492,100000103000000040,654666
8528,746452,94,11.197640419006348,2914.11572265625,18378.544921875,59724.69921875,166.2294158935547,94.64779663085938,54.72452926635742,100000103000000041,652444
8528,746452,93,11.268058776855469,2886.403564453125,18362.4296875,59715.90234375,164.96505737304688,94.35758209228516,54.163692474365234,100000103000000042,646738
8528,746452,92,11.19128704071045,2848.015869140625,18341.421875,59704.1953125,163.34109497070312,94.0538558959961,53.661739349365234,100000103000000043,642049
8528,746452,91,11.005973815917969,2821.540771484375,18325.697265625,59694.28125,162.1898956298828,93.70430755615234,53.40916442871094,100000103000000044,639782
8528,746452,90,10.885786056518555,2785.019775390625,18304.537109375,59682.375,160.4879608154297,93.0797348022461,53.03929138183594,100000103000000045,636047
8528,746452,89,10.713709831237793,2748.508056640625,18284.8203125,59671.50390625,159.08543395996094,92.75993347167969,52.73118209838867,100000103000000046,632896
8528,746452,88,10.473333358764648,2714.018798828125,18264.396484375,59659.55078125,157.61749267578125,91.88024139404297,52.24653244018555,100000103000000047,629396
8528,746452,87,10.243545532226562,2687.027587890625,18249.181640625,59650.6953125,156.36399841308594,91.49513244628906,52.00590896606445,100000103000000048,627067
8528,746452,86,10.060880661010742,2651.01416015625,18229.521484375,59638.65234375,155.1295623779297,91.57532501220703,52.52033233642578,100000103000000049,622485
8528,746452,85,9.993108749389648,2642.7158203125,18224.083984375,59635.3515625,154.31253051757812,91.42809295654297,52.224632263183594,100000103000000050,621526
8528,746452,84,9.811502456665039,2606.38134765625,18205.06640625,59623.0390625,152.03562927246094,91.0864028930664,50.748260498046875,100000103000000051,618233
8528,746452,83,9.6399564743042,2572.306396484375,18184.396484375,59610.734375,149.8047332763672,91.70421600341797,52.12153244018555,100000103000000052,611450
8528,746452,82,9.471586227416992,2539.668212890625,18164.111328125,59598.84765625,148.05279541015625,91.20097351074219,51.19651794433594,100000103000000053,606646
8528,746452,81,9.322278022766113,2507.2333984375,18144.078125,59587.5703125,146.12937927246094,90.89474487304688,50.92913055419922,100000103000000054,599957
8528,746452,80,9.36463451385498,2466.372802734375,18119.3828125,59572.0546875,144.4003143310547,89.58322143554688,50.02783203125,100000103000000055,588476
8528,746452,79,8.873821258544922,2435.19677734375,18099.109375,59561.078125,142.79586791992188,90.00115966796875,50.28168869018555,100000103000000056,589394
8528,746452,78,8.75257396697998,2397.68701171875,18074.455078125,59546.56640625,140.5550994873047,88.80631256103516,49.44812774658203,100000103000000057,580849
8528,746452,77,8.238993644714355,2362.158203125,18048.427734375,59532.4765625,137.48667907714844,88.62187957763672,48.16715621948242,100000103000000058,579693
8528,746452,76,7.986439228057861,2323.400390625,18025.18359375,59520.140625,134.53665161132812,87.97395324707031,47.482078552246094,100000103000000059,572300
8528,746452,75,8.07856559753418,2286.697265625,18002.341796875,59508.203125,132.6124267578125,87.09996795654297,46.96947479248047,100000103000000060,559339
8528,746452,74,7.92343282699585,2254.097900390625,17978.8515625,59494.66796875,130.74737548828125,85.63742065429688,46.21974563598633,100000103000000061,549447
8528,746452,73,7.623226642608643,2214.12744140625,17951.841796875,59479.0859375,127.90743255615234,83.86935424804688,44.591705322265625,100000103000000062,541226
8528,746452,72,7.460151672363281,2180.980224609375,17928.701171875,59467.0703125,126.4894790649414,83.53018188476562,44.48816680908203,100000103000000063,530379
8528,746452,71,7.300783157348633,2139.777587890625,17903.15625,59455.546875,124.0241470336914,83.1375732421875,42.97227478027344,100000103000000064,517024
8528,746452,70,7.263191223144531,2102.007080078125,17877.34375,59441.609375,121.91301727294922,82.6108169555664,41.818302154541016,100000103000000065,501909
8528,746452,69,7.146708965301514,2066.845703125,17851.970703125,59427.3671875,120.44287109375,81.57205963134766,40.728275299072266,100000103000000066,487422
8528,746452,68,7.122353553771973,2024.2349853515625,17822.736328125,59411.38671875,118.61530303955078,80.03044128417969,38.96079635620117,100000103000000067,469043
8528,746452,67,7.600459575653076,1977.63427734375,17799.517578125,59402.2578125,117.89254760742188,79.73279571533203,37.6016731262207,100000103000000068,438465
8528,746452,66,7.776771545410156,1938.610595703125,17772.962890625,59390.33203125,116.07836151123047,78.32857513427734,36.923526763916016,100000103000000069,415001
8528,746452,65,7.442679405212402,1903.0106201171875,17743.71484375,59378.59765625,114.15135955810547,79.09391021728516,36.521873474121094,100000103000000070,391884
8528,746452,64,7.037109851837158,1865.4407958984375,17705.931640625,59361.3359375,112.76390075683594,77.23289489746094,33.88541030883789,100000103000000071,376212
8528,746452,63,6.625716209411621,1828.6861572265625,17678.755859375,59352.3359375,109.11367797851562,77.71369171142578,32.94843673706055,100000103000000072,358731
8528,746452,62,0.26102590560913086,1754.9912109375,17677.146484375,59351.19140625,143.13670349121094,-15.128782272338867,8.497334480285645,100000103000000073,334669
8528,746452,61,3.628948211669922,1705.9141845703125,17679.43359375,59347.51953125,103.84229278564453,40.776798248291016,18.636877059936523,100000103000000074,311996
8528,746452,60,1.2664785385131836,1675.381591796875,17677.115234375,59343.0078125,100.63382720947266,18.297468185424805,14.73151683807373,100000103000000075,295682
8528,746452,59,3.111661672592163,1657.3731689453125,17672.93359375,59339.29296875,94.72207641601562,39.26325607299805,18.908550262451172,100000103000000076,285007
8528,746452,58,2.6568517684936523,1619.30322265625,17662.08203125,59332.0546875,84.61505889892578,38.28853225708008,15.824080467224121,100000103000000077,299308
8528,746452,57,2.1903936862945557,1585.69970703125,17647.3125,59327.234375,71.61912536621094,35.96162796020508,13.369661331176758,100000103000000078,266284
8528,746452,56,2.0225536823272705,1554.679931640625,17632.53125,59319.94921875,60.728538513183594,37.9821891784668,11.376953125,100000103000000079,309076
8528,746452,55,1.7853535413742065,1528.9320068359375,17616.279296875,59314.33984375,53.24373245239258,40.81103515625,10.836112022399902,100000103000000080,290390
8528,746452,54,1.7027571201324463,1527.0367431640625,17612.78515625,59319.72265625,51.28803253173828,40.376220703125,9.54417896270752,100000103000000081,284204
8528,746452,53,1.6291615962982178,1510.474853515625,17599.748046875,59315.68359375,49.89445114135742,43.577754974365234,10.284080505371094,100000103000000082,268832
8528,746452,51,1.2262393236160278,1468.0435791015625,17552.458984375,59307.19921875,46.41148376464844,45.15789031982422,13.762557983398438,100000103000000083,235871
8528,746452,50,1.1187580823898315,1463.1231689453125,17544.751953125,59311.08203125,45.48712921142578,40.570552825927734,16.31088638305664,100000103000000084,209946
8528,746452,49,0.04818125069141388,1459.8653564453125,17545.08203125,59311.390625,46.964683532714844,-5.070561408996582,14.424101829528809,100000103000000085,201498
8528,746452,48,0.8720276951789856,1443.567138671875,17549.607421875,59304.875,46.93571853637695,28.43643569946289,20.477571487426758,100000103000000086,187000
8528,746452,47,0.8143160939216614,1421.6812744140625,17545.8671875,59298.9375,48.2503547668457,33.5600471496582,23.729257583618164,100000103000000087,161250
8528,746452,46,0.5824106931686401,1402.1468505859375,17540.80859375,59290.91015625,53.55060577392578,21.476015090942383,27.136890411376953,100000103000000088,143121
8528,746452,45,0.28061607480049133,1393.6474609375,17537.79296875,59284.85546875,55.86644744873047,16.91963768005371,28.401317596435547,100000103000000089,132171
8528,746452,44,0.3044419586658478,1389.059326171875,17535.314453125,59280.55859375,55.20585250854492,18.330379486083984,29.105043411254883,100000103000000090,131815
8528,746452,43,0.4018633961677551,1367.3460693359375,17524.248046875,59269.328125,52.216590881347656,21.140512466430664,31.967134475708008,100000103000000091,180613
8528,746452,42,0.38492053747177124,1350.998046875,17512.724609375,59258.7421875,48.973052978515625,21.702627182006836,32.16212463378906,100000103000000092,151018
8528,746452,41,0.36744821071624756,1343.435302734375,17508.640625,59252.83984375,51.48118591308594,24.349653244018555,32.87248611450195,100000103000000093,141594
8528,746452,40,0.34044554829597473,1334.5264892578125,17505.609375,59247.4765625,47.67693328857422,24.48461151123047,32.18661117553711,100000103000000094,131808
8528,746452,39,0.2970294654369354,1321.796142578125,17501.10546875,59240.75,46.916290283203125,25.160259246826172,33.91147232055664,100000103000000095,119830
8528,746452,38,0.25996696949005127,1306.624267578125,17488.720703125,59227.7890625,45.584075927734375,24.382902145385742,32.65937042236328,100000103000000096,105097
8528,746452,37,0.2387883961200714,1291.4697265625,17479.0078125,59214.171875,42.785499572753906,26.8732967376709,32.969905853271484,100000103000000097,84965
8528,746452,36,0.19749018549919128,1279.654541015625,17471.74609375,59205.08203125,42.936065673828125,27.306554794311523,33.10133361816406,100000103000000098,75759
8528,746452,35,0.19113661348819733,1276.996826171875,17466.65234375,59202.8203125,41.4188346862793,26.278505325317383,32.139888763427734,100000103000000099,73665
8528,746452,34,0.15830981731414795,1268.3638916015625,17461.10546875,59194.8359375,42.19664001464844,28.131423950195312,32.80402374267578,100000103000000100,69189
8528,746452,33,0.12389463931322098,1257.4781494140625,17455.33984375,59188.453125,44.72828674316406,31.70500946044922,32.915096282958984,100000103000000101,66610
8528,746452,32,0.11701160669326782,1252.1263427734375,17451.0234375,59186.12890625,43.85990905761719,31.03722381591797,32.07332992553711,100000103000000102,63623
8528,746452,31,0.10906964540481567,1245.8851318359375,17449.7109375,59181.09765625,43.0353889465332,30.684528350830078,30.80308723449707,100000103000000103,52712
8528,746452,30,0.090538389980793,1235.9002685546875,17444.66796875,59172.53125,43.958038330078125,28.78998565673828,31.684890747070312,100000103000000104,43276
8528,746452,29,0.04818125069141388,1229.8353271484375,17439.03515625,59167.08203125,27.1136474609375,23.72946548461914,24.859891891479492,100000103000000105,65423
8528,746452,28,0.04023928567767143,1220.8985595703125,17434.7734375,59164.41796875,27.333106994628906,24.196086883544922,22.800800323486328,100000103000000106,55745
8528,746452,27,0.03176785632967949,1213.908203125,17432.09375,59156.9921875,31.283605575561523,23.378204345703125,25.139101028442383,100000103000000107,46253
8528,746452,26,0.02117857150733471,1207.0234375,17422.962890625,59154.76953125,32.98564529418945,25.629058837890625,26.015512466430664,100000103000000108,51621
9214,753872,135,12.563657760620117,41802.88671875,202.01870727539062,71071.953125,-373.84197998046875,-136.68304443359375,-108.41968536376953,20000000010597838,753872
9214,753872,134,12.477885246276855,41838.078125,215.46746826171875,71082.140625,-364.32061767578125,-146.8824462890625,-114.80167388916016,20000000010597839,752646
9214,753872,133,12.564717292785645,41889.16796875,237.58851623535156,71099.890625,-349.8027648925781,-162.6195068359375,-125.30845642089844,20000000010597840,748256
9214,753872,132,12.492179870605469,41922.359375,253.4647674560547,71112.3515625,-339.7059631347656,-173.07211303710938,-133.06625366210938,20000000010597841,746712
9214,753872,131,12.448234558105469,41970.3203125,279.08062744140625,71132.34375,-323.9410095214844,-189.05796813964844,-146.0626220703125,20000000010597842,745640
