Group Number,Subhalo ID,Mass at z=0,Max Mass,Max Mass Snap,Redshift,Rvir at z=0,Rvir at Max Mass,Pos x,Pos y,Pos z,Vel x,Vel y,Vel z,AM Stellar Mass,Escape Speed z=0,Escape Speed Max Mass
7906.0,739153.0,0.8889584886756811,1.3063628734512764,129.0,0.073662,53.892108699039795,60.04912947091287,45395.12890625,69071.796875,43790.1796875,55.69544219970703,-748.9131469726562,89.48137664794922,0.0007722064881499537,191.36052343936436,191.36052343936436
7907.0,739160.0,0.1541763882745396,0.2474343107843941,96.0,0.67611,30.054116981968594,30.964205971714,66362.890625,22198.6640625,30951.921875,94.48651123046876,-347.2129211425781,-321.2031555175781,2.0023677251114894e-05,207.57695122359374,207.57695122359374
7908.0,739171.0,0.3279068676585501,0.8024692704731768,92.0,0.7910699999999999,38.649883347922724,45.32786930656704,26817.12890625,35247.7578125,47630.58984375,-226.3474578857422,127.2385482788086,-138.93962097167972,0.00022435750464570655,227.83103396141544,229.32948764091617
7909.0,739185.0,0.2045657443390652,0.37904828786849976,104.0,0.48183,33.02496150821263,36.57791428776361,61632.19140625,12931.3076171875,29599.814453125,154.7918243408203,188.56607055664062,190.7053375244141,4.513465231487306e-05,205.87828827409732,205.8889065004223
7910.0,739199.0,1.3356940312819048,1.9727056338028481,105.0,0.46092,61.725840417604005,63.58722477956875,21368.40234375,49360.0390625,31559.15234375,-103.31045532226562,-252.2061309814453,259.9428100585937,0.0014692200391850786,217.8590438931314,217.8590438931314
7911.0,739208.0,0.9611581706187944,1.0386224497448315,130.0,0.058507,55.313308662265406,55.85394684149605,44202.22265625,1407.3502197265625,70628.5625,-464.9674682617188,-74.12740325927734,96.54542541503906,0.00046139404378579666,182.38074347464118,182.38074347464118
7912.0,739222.0,0.9145292199470779,1.72000683166764,118.0,0.22599,54.403964093895034,63.43851098680885,49469.44140625,17413.412109375,7004.28173828125,22.42877578735352,-2.05914568901062,-70.21642303466797,0.0012416258508674356,197.3352602006894,197.44859441266016
7913.0,739229.0,1.7373047091744165,3.8341036574407057,86.0,0.98785,67.37881192545247,75.23565937406066,3885.973388671875,11009.390625,34019.01953125,94.62395477294922,122.2510223388672,30.988658905029297,0.004981684963327729,214.96951751868488,214.96951751868488
7914.0,739243.0,0.38130454380403866,0.4700499756092375,118.0,0.22599,40.64327322572872,41.16779456338603,26128.314453125,54052.99609375,31044.365234375,-90.1218719482422,-33.00539779663086,182.2395477294922,6.943544346186647e-05,201.22810193564553,201.39108810303492
7915.0,739258.0,0.2474343107843941,0.28579038652506744,133.0,0.023974,35.1871957549499,36.67204942196847,55006.46484375,59340.11328125,42840.03515625,21.90146827697754,117.93492889404295,60.15890884399414,2.302179116610307e-05,183.19850796569042,183.19850796569042
7916.0,739273.0,1.3680334456942298,2.136659215797078,110.0,0.36069,62.2200355623395,66.39499038347637,39730.8984375,64516.578125,6762.77392578125,-50.17124557495117,186.1587371826172,7.183267593383789,0.0018246965097663066,214.1196060840104,214.1196060840104
7918.0,739303.0,1.3447189703583715,3.9236010475592185,107.0,0.41997,61.864550321989185,80.4852167683394,3797.473876953125,56691.046875,62829.7109375,-63.37635040283203,-199.8181304931641,-106.25770568847656,0.006452481979139007,204.18868657369936,204.1979518522623
7919.0,739316.0,0.13763062782924285,0.21584693935107105,116.0,0.26134,28.93808004595448,31.52221418373313,40114.25390625,56362.3984375,11539.671875,6.627985954284668,111.29007720947266,1.440459370613098,1.2466075318543339e-05,217.24171285464615,217.24171285464615
7920.0,739332.0,0.13161398766731675,0.2564592710272833,71.0,1.7436,28.510097279383945,29.704199797283398,10120.6083984375,24461.623046875,11435.6318359375,-275.07876586914057,37.95778274536133,29.81855010986328,3.129090685434927e-05,234.614670587488,234.614670587488
7921.0,739340.0,0.4948686215687882,2.471334724263712,86.0,0.98785,44.333088618432896,64.98996533079524,13266.125,50405.00390625,47782.0546875,-93.90926361083984,-624.6195678710938,-562.2818603515625,0.002103158003191356,215.79868030672318,215.79868030672318
7922.0,739350.0,0.3677670928564939,0.4053711044517431,122.0,0.16925,40.15648018912813,39.694169424976224,29728.1953125,42419.08984375,43121.7578125,-487.0550537109375,-135.48753356933594,69.58267974853516,5.008696055467306e-05,229.2563062708839,229.2563062708839
7923.0,739367.0,0.2887987066060305,0.43094179339029576,110.0,0.36069,37.047857532854415,38.937054686308564,29257.740234375,17986.646484375,44956.796875,-64.28429412841797,118.00160217285156,49.57110595703125,5.779031708665355e-05,210.3261823764721,210.3261823764721
7924.0,739379.0,0.29556741091338073,0.7460632954131473,109.0,0.38017,37.335061041237886,46.59324142032072,68619.5078125,46541.0859375,18027.421875,63.83795547485352,-28.623859405517567,103.22981262207031,0.00018846612080852018,220.03172981252234,220.03172981252234
7926.0,739408.0,1.6350217840888284,5.7338577779856585,111.0,0.34785,66.02968078570008,92.48006279020693,64135.64453125,47357.12890625,18295.625,113.30570220947266,-8.45863151550293,103.20442199707031,0.01544739845778066,216.86625595880906,216.9732137578933
7927.0,739422.0,2.335208214142106,4.150729287754406,100.0,0.57598,74.36008653273454,80.18958359423955,67815.578125,63442.30078125,11736.5,109.15658569335938,-43.35860824584961,53.22085189819336,0.006623174722679592,217.63528445163152,217.63528445163152
7928.0,739438.0,0.2391614146869291,0.6858968937938864,84.0,1.0355,34.79058417918723,42.27068099538502,5112.25244140625,38936.8125,52811.70703125,233.31175231933602,69.8609619140625,119.06228637695312,0.000170936158291053,219.02005956645723,219.02005956645723
7929.0,739442.0,0.8679002692753619,1.629757271571593,103.0,0.50305,53.463159960203036,59.296230455772466,27323.53515625,9526.5048828125,58096.38671875,46.72712707519531,-130.17037963867188,-14.109990119934082,0.0009699807224794828,221.54368576868762,221.57014352796955
7930.0,739450.0,0.6407721137458628,0.9942496703429656,93.0,0.75744,48.320625887284145,48.8315797363289,69267.46875,13267.4453125,31250.51171875,127.50833892822266,268.38882446289057,-35.50222396850586,0.00034443805738209286,180.49747412450543,180.49747412450543
7931.0,739461.0,0.3369318067350171,0.7287655025720596,130.0,0.058507,39.00126440279138,49.63224282647337,56205.16796875,37446.36328125,25479.392578125,-7.535243034362793,-137.42549133300778,216.1021728515625,0.00020213271438613558,220.51993082492655,220.52165060271187
7933.0,739470.0,0.2346489451486956,0.37528790364211256,114.0,0.29158,34.5703851994882,37.671865638073896,65443.484375,61933.4765625,29995.451171875,3.399817705154419,50.80660629272461,143.9172821044922,4.2362930360749465e-05,221.22341871113656,221.22341871113656
7934.0,739481.0,2.2991084578362377,3.0760070817037057,65.0,2.3161,73.97491979820806,67.44678622307661,68015.203125,61261.66015625,39954.78125,179.33892822265625,-61.50273513793945,275.66598510742193,0.0031100885155147533,192.8807261650478,193.77858372523974
7935.0,739494.0,3.837111998688091,6.886795840480112,117.0,0.24354,87.74711408168602,100.35423828611219,13095.013671875,69046.2890625,794.4418334960938,264.30844116210943,-125.93576049804688,33.315711975097656,0.026106613063512144,201.096182514815,201.096182514815
7936.0,739502.0,0.364758793941953,0.6716073998673396,112.0,0.32883,40.04668825111903,45.4083895718981,65043.56640625,34166.76953125,2583.70654296875,230.4961853027344,14.632875442504885,-27.23900604248047,0.0001508151678518057,209.13717962089507,209.22835726040168
7937.0,739512.0,1.1995675211602992,3.096313300457868,111.0,0.34785,59.5533572650121,75.30909752262058,35412.109375,31761.7890625,30664.20703125,-101.55292510986328,-7.802793025970459,128.54328918457028,0.004095764027406263,228.22319467171428,228.22319467171428
7938.0,739525.0,1.3597605072639205,1.9110351462255823,114.0,0.29158,62.09436036300042,64.81146391810448,18024.40625,12931.607421875,70015.4765625,17.470745086669922,94.94287872314452,204.65618896484366,0.001493869110366524,195.0482026271814,196.20375184444634
7939.0,739550.0,0.6152013824744659,1.280040056868033,97.0,0.64464,47.66911811832742,53.7369268492208,46558.765625,49586.734375,25590.6640625,33.43612670898437,-62.9468765258789,184.75115966796875,0.0005756583317248715,190.23918824329698,190.23918824329698
7940.0,739559.0,1.0311015966263686,1.5778638083826413,120.0,0.19728,56.62373373143491,62.03638723819711,37103.10546875,49145.08203125,1825.1409912109373,-37.48974609375,-9.680241584777832,-49.26314163208008,0.0010482827337161514,218.4479953309898,218.4479953309898
7941.0,739568.0,7.784027267586103,9.879322214560077,116.0,0.26134,111.07921437709186,112.75707481455237,50691.10546875,38411.98046875,71209.421875,-223.109375,-218.22613525390625,129.27029418945312,0.05571209095446701,168.35598611404396,169.05394410180233
7942.0,739581.0,1.1123262176459487,2.0787489007819784,124.0,0.14188,58.07315323667896,68.90145368976161,54104.7265625,10453.689453125,58974.05078125,-21.80682945251465,136.75213623046878,-77.30113983154297,0.0020632380511794667,212.1774422228522,212.1774422228522
