First Subhalo ID,Group Mass,First Subhalo Mass,Second Subhalo Mass,First Subhalo x,First Subhalo y,First Subhalo z,Second Subhalo x,Second Subhalo y,Second Subhalo z,First Subhalo Vel v_x,First Subhalo v_y,First Subhalo v_z,Second Subhalo v_x,Second Subhalo v_y,Second Subhalo v_z
594097,117.8080602125688,104.29543798620051,4.159754311496561,50727.8203125,58214.6015625,29750.939453125,50874.046875,58275.66796875,29678.16015625,-242.95437622070312,68.93962860107422,27.800445556640625,-330.5103759765625,173.81036376953125,-66.0773696899414
594154,120.96904624592175,111.43343015150592,0.9009917689995333,71230.046875,40525.1796875,74497.3671875,71341.5078125,40626.90234375,74396.8671875,158.374267578125,-237.90762329101562,33.71564865112305,151.69992065429688,-325.6280517578125,162.29086303710938
594191,118.53381720456211,109.36596176841043,0.8844460614702919,16805.998046875,42926.875,32635.8515625,16761.76171875,42917.61328125,32647.341796875,-70.40587615966797,75.50826263427734,229.96713256835938,-162.56439208984375,27.242029190063477,449.3548889160156
594332,115.42922800237483,102.88603739304976,3.7754415111108264,34129.02734375,41050.75,65312.1953125,34206.05078125,41125.6484375,65205.5078125,-1.8808274269104004,-73.52070617675781,-160.1017608642578,-155.65802001953125,-28.141023635864258,-166.44081115722656
594445,95.46827186237682,91.239333152771,9.875561703335157,26596.9375,65780.28125,53799.48046875,26729.744140625,66052.1796875,53903.31640625,212.70863342285156,-236.3857421875,71.06122589111328,164.02044677734375,-324.7877502441406,59.65983581542969
594506,114.06571214849299,103.36286371404475,3.349011933261698,69970.921875,22512.53515625,24274.578125,69789.5234375,22505.8984375,24170.412109375,218.99253845214844,-385.5592956542969,-312.8769836425781,341.94378662109375,-328.2556457519531,-254.96714782714844
594570,121.81965871290728,107.18869079243053,2.703727476976135,51184.43359375,19330.275390625,9800.6728515625,51122.96875,19350.09765625,9810.6015625,168.72947692871094,57.04939270019531,0.4927865266799927,207.9990997314453,31.255231857299805,3.016155481338501
594608,118.0389469320124,108.28296704725787,1.960672438144684,64096.12890625,23022.49609375,10975.1337890625,64088.3046875,23069.728515625,10924.7041015625,302.14105224609375,221.6435089111328,188.89654541015625,396.70489501953125,358.931884765625,170.64373779296875
594646,118.34203113209118,107.71891203793614,1.720759001645175,62491.34375,5633.3662109375,34855.1171875,62678.84375,5745.8974609375,34915.85546875,-121.2938003540039,2.162806987762451,242.1518096923828,-236.61611938476562,-0.11919768154621124,157.3977508544922
594687,119.1685741597956,112.26448145779698,0.18576373854144054,23464.65234375,8200.6787109375,1100.406982421875,23487.04296875,8163.99658203125,1083.0284423828125,-103.55831909179688,-444.58392333984375,-12.278287887573242,77.5636978149414,-470.7599182128906,148.9595947265625
594713,117.05974015322599,111.72975193370473,0.4452313296496868,3684.344970703125,57646.140625,2861.225830078125,3582.81494140625,57804.21484375,2877.00341796875,185.16725158691406,-81.4652099609375,-172.9326629638672,253.5052490234375,-157.9989471435547,-192.03805541992188
594749,117.72834170948376,109.63595997203481,0.48057908530939714,62136.69921875,6194.3251953125,280.251953125,62169.79296875,6217.82373046875,318.2642517089844,-8.282430648803711,139.63427734375,9.428424835205078,-241.34056091308594,189.46878051757812,-84.23783874511719
594795,116.4091933857311,104.57822409543125,1.1085658757524057,63353.15234375,64121.140625,33279.06640625,63344.94140625,64140.84765625,33251.609375,63.853233337402344,156.23170471191406,191.0663604736328,-49.161075592041016,109.03553009033203,312.10882568359375
594865,112.96090212735264,106.22678019783714,3.5731318322095005,838.363037109375,2259.228759765625,27584.947265625,697.3670043945312,2296.515380859375,27641.962890625,73.56903839111328,287.904296875,167.7739715576172,113.70259094238281,386.9239807128906,86.61550903320312
594916,113.86490951884878,94.97866847298363,9.501025758006357,11561.8505859375,470.2925720214844,16909.759765625,11643.2939453125,412.97039794921875,16906.080078125,120.59244537353516,208.3092803955078,-79.72374725341797,121.00177764892578,298.75787353515625,-179.1069793701172
595035,91.05657447468151,80.1784938031977,23.874778639186513,24783.091796875,28043.140625,40941.796875,24903.046875,27898.95703125,41087.8203125,-330.71453857421875,403.6761474609375,112.3738784790039,-258.0499572753906,495.0307312011719,10.739578247070312
595072,106.03876547379927,94.27547454833984,5.2299638363448056,66411.6875,57629.64453125,19629.24609375,66258.15625,57650.85546875,19749.9765625,23.5446834564209,-15.276887893676758,131.67440795898438,-39.662837982177734,138.05751037597656,154.32215881347656
595125,116.33323539387096,107.97009684822777,1.1198470707644117,17526.12109375,59100.89453125,67516.25,17421.51171875,59286.51171875,67539.6015625,-150.8616180419922,81.42362213134766,-10.953656196594238,-30.818262100219727,111.35693359375,-26.507638931274414
595168,100.92913020740856,93.70389851656827,7.535840977321972,21302.5546875,535.3975830078125,21373.736328125,21471.052734375,435.03076171875,21344.69921875,-134.18113708496094,124.71601104736328,-47.42838668823242,-186.6753387451172,86.19805145263672,-88.25865936279297
595244,82.64079960909757,72.94047420675105,15.974930741570214,488.0218811035156,34587.99609375,121.30582427978516,316.0883483886719,34755.1796875,74964.703125,70.92718505859375,-6.040953636169434,252.3720703125,121.01569366455078,-105.94666290283203,243.95423889160156
595323,115.86092818867077,102.54685445265338,2.9233348640528596,17350.181640625,50022.27734375,24372.810546875,17309.861328125,50185.44140625,24352.46484375,-50.35292053222656,-100.17378997802734,182.73915100097656,-12.565558433532715,-121.16095733642578,252.90081787109375
